"ID","TIPO GEOMETRIA","AÑO","IMAGEN","CAUSA","AREA_Ha","OBSERVACION","LATITUD","LONGITUD","MUNICIPIO"
"3727","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,151823","Ninguna","5° 33' 26,503"" N","76° 6' 38,948"" W","BAGADÓ"
"7263","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,15436","Ninguna","5° 33' 35,291"" N","76° 12' 18,535"" W","BAGADÓ"
"3796","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,165211","Ninguna","5° 22' 35,871"" N","76° 14' 43,185"" W","BAGADÓ"
"7227","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,183815","Ninguna","5° 32' 14,522"" N","76° 11' 37,152"" W","BAGADÓ"
"7236","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,192425","Ninguna","5° 29' 1,304"" N","76° 16' 16,803"" W","BAGADÓ"
"7224","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,192745","Ninguna","5° 32' 44,994"" N","76° 11' 53,158"" W","BAGADÓ"
"7218","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,194788","Ninguna","5° 23' 58,592"" N","76° 19' 12,860"" W","BAGADÓ"
"7209","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,196363","Ninguna","5° 23' 31,635"" N","76° 20' 33,668"" W","BAGADÓ"
"3798","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,197623","Ninguna","5° 22' 53,996"" N","76° 13' 50,195"" W","BAGADÓ"
"7213","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,224169","Ninguna","5° 23' 35,248"" N","76° 21' 26,883"" W","BAGADÓ"
"7223","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,231395","Ninguna","5° 32' 42,147"" N","76° 11' 59,030"" W","BAGADÓ"
"3854","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,234823","Ninguna","5° 24' 19,597"" N","76° 21' 46,235"" W","BAGADÓ"
"7222","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,235596","Ninguna","5° 32' 48,756"" N","76° 12' 5,559"" W","BAGADÓ"
"3795","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,235611","Ninguna","5° 22' 43,053"" N","76° 14' 8,914"" W","BAGADÓ"
"7237","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,240802","Ninguna","5° 28' 36,997"" N","76° 17' 20,866"" W","BAGADÓ"
"7235","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,243879","Ninguna","5° 28' 52,032"" N","76° 16' 33,460"" W","BAGADÓ"
"7240","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,259073","Ninguna","5° 28' 35,848"" N","76° 16' 25,827"" W","BAGADÓ"
"3799","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,265248","Ninguna","5° 22' 40,702"" N","76° 13' 54,350"" W","BAGADÓ"
"3790","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,265374","Ninguna","5° 23' 30,907"" N","76° 14' 34,955"" W","BAGADÓ"
"3787","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,268762","Ninguna","5° 26' 4,389"" N","76° 13' 48,265"" W","BAGADÓ"
"2951","Polygon","2.019","S2A_MSIL2A_20190716T153621_N0213_R068_T18NUM_20190716T193546 - S2A_MSIL1C_20180711T153621_N0206_R068_T18NUM_20180711T204317","Deslizamiento","0,282259","Ninguna","5° 34' 28,133"" N","76° 5' 11,633"" W","BAGADÓ"
"7245","Polygon","2.020","T18NUM_20200112T153611_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,283834","Ninguna","5° 26' 7,133"" N","76° 10' 54,488"" W","BAGADÓ"
"7233","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,290771","Ninguna","5° 28' 19,461"" N","76° 16' 50,736"" W","BAGADÓ"
"7215","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,300782","Ninguna","5° 23' 19,048"" N","76° 19' 41,637"" W","BAGADÓ"
"7226","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,3085","Ninguna","5° 32' 34,018"" N","76° 11' 51,608"" W","BAGADÓ"
"7216","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,311997","Ninguna","5° 23' 18,911"" N","76° 20' 20,729"" W","BAGADÓ"
"3777","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,32737","Ninguna","5° 27' 8,994"" N","76° 10' 44,219"" W","BAGADÓ"
"3788","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,328014","Ninguna","5° 26' 3,272"" N","76° 13' 57,266"" W","BAGADÓ"
"3765","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,328182","Ninguna","5° 31' 22,322"" N","76° 12' 11,089"" W","BAGADÓ"
"3728","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,333572","Ninguna","5° 33' 10,036"" N","76° 6' 38,139"" W","BAGADÓ"
"3738","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,338254","Ninguna","5° 36' 39,371"" N","76° 11' 35,889"" W","BAGADÓ"
"3775","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,348623","Ninguna","5° 27' 40,256"" N","76° 12' 44,416"" W","BAGADÓ"
"3757","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,354398","Ninguna","5° 32' 6,802"" N","76° 10' 55,429"" W","BAGADÓ"
"7246","Polygon","2.020","T18NUM_20200112T153611_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,356586","Ninguna","5° 26' 17,911"" N","76° 11' 33,279"" W","BAGADÓ"
"3851","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,359544","Ninguna","5° 24' 24,267"" N","76° 14' 0,096"" W","BAGADÓ"
"3726","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,362974","Ninguna","5° 33' 22,877"" N","76° 6' 32,708"" W","BAGADÓ"
"3780","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,37108","Ninguna","5° 26' 6,535"" N","76° 13' 33,518"" W","BAGADÓ"
"7243","Polygon","2.020","T18NUM_20200112T153611_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,373387","Ninguna","5° 26' 28,260"" N","76° 12' 28,807"" W","BAGADÓ"
"7217","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,381427","Ninguna","5° 23' 4,468"" N","76° 18' 21,870"" W","BAGADÓ"
"7256","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,383191","Ninguna","5° 31' 25,730"" N","76° 11' 38,883"" W","BAGADÓ"
"3797","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,386776","Ninguna","5° 23' 20,799"" N","76° 13' 55,395"" W","BAGADÓ"
"7268","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,387358","Ninguna","5° 31' 4,394"" N","76° 11' 11,227"" W","BAGADÓ"
"3759","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,400339","Ninguna","5° 31' 32,805"" N","76° 11' 40,154"" W","BAGADÓ"
"7228","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,403899","Ninguna","5° 30' 30,690"" N","76° 15' 30,504"" W","BAGADÓ"
"7261","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,406552","Ninguna","5° 33' 48,894"" N","76° 11' 54,886"" W","BAGADÓ"
"7219","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,418684","Ninguna","5° 23' 31,644"" N","76° 20' 55,705"" W","BAGADÓ"
"3850","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,424956","Ninguna","5° 24' 18,006"" N","76° 13' 58,699"" W","BAGADÓ"
"3782","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,426972","Ninguna","5° 26' 1,192"" N","76° 13' 10,597"" W","BAGADÓ"
"7221","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,429349","Ninguna","5° 33' 11,805"" N","76° 12' 15,450"" W","BAGADÓ"
"3763","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,430419","Ninguna","5° 31' 1,963"" N","76° 12' 15,972"" W","BAGADÓ"
"3785","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,432773","Ninguna","5° 26' 40,413"" N","76° 11' 59,281"" W","BAGADÓ"
"7241","Polygon","2.020","T18NUM_20200112T153611_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,439293","Ninguna","5° 24' 17,582"" N","76° 14' 59,711"" W","BAGADÓ"
"7248","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,440998","Ninguna","5° 29' 32,953"" N","76° 10' 5,869"" W","BAGADÓ"
"3776","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,446629","Ninguna","5° 27' 48,163"" N","76° 14' 55,557"" W","BAGADÓ"
"7264","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,44733","Ninguna","5° 33' 36,134"" N","76° 12' 23,297"" W","BAGADÓ"
"3737","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,448646","Ninguna","5° 36' 33,506"" N","76° 11' 17,207"" W","BAGADÓ"
"9695","Polygon","2.021","T18NUM_20211112T153621_TCI.jp2 - T18NUM_20191228T153619_TCI_10m.jp2","Cultivo","0,452835","Ninguna","5° 30' 39.291"" N","76° 12' 17.618"" W","BAGADÓ"
"3773","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,468247","Ninguna","5° 28' 48,773"" N","76° 13' 45,071"" W","BAGADÓ"
"7252","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,470655","Ninguna","5° 30' 23,575"" N","76° 8' 59,844"" W","BAGADÓ"
"7220","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,477409","Ninguna","5° 32' 56,804"" N","76° 12' 4,431"" W","BAGADÓ"
"3789","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,497761","Ninguna","5° 25' 37,270"" N","76° 14' 14,169"" W","BAGADÓ"
"3781","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,503249","Ninguna","5° 26' 1,658"" N","76° 13' 33,545"" W","BAGADÓ"
"7207","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,534499","Ninguna","5° 23' 28,600"" N","76° 20' 49,562"" W","BAGADÓ"
"3755","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,544356","Ninguna","5° 32' 37,480"" N","76° 10' 33,796"" W","BAGADÓ"
"3779","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,57527","Ninguna","5° 26' 0,297"" N","76° 13' 37,517"" W","BAGADÓ"
"3778","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,589023","Ninguna","5° 27' 16,354"" N","76° 11' 14,510"" W","BAGADÓ"
"3761","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,592852","Ninguna","5° 31' 39,008"" N","76° 11' 54,253"" W","BAGADÓ"
"3768","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,592852","Ninguna","5° 29' 22,210"" N","76° 8' 45,964"" W","BAGADÓ"
"3771","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,615078","Ninguna","5° 29' 58,944"" N","76° 12' 3,710"" W","BAGADÓ"
"7269","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,617791","Ninguna","5° 30' 30,956"" N","76° 9' 32,707"" W","BAGADÓ"
"3783","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,620745","Ninguna","5° 25' 43,413"" N","76° 13' 30,820"" W","BAGADÓ"
"9479","Polygon","2.021","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20211013T153621_TCI.jp2","Cultivo","0,62612","Ninguna","5° 26' 30.113"" N","76° 13' 8.699"" W","BAGADÓ"
"7260","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,633804","Ninguna","5° 32' 37,990"" N","76° 12' 5,800"" W","BAGADÓ"
"3762","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,64098","Ninguna","5° 31' 22,218"" N","76° 11' 47,597"" W","BAGADÓ"
"3752","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,642698","Ninguna","5° 32' 30,111"" N","76° 11' 38,787"" W","BAGADÓ"
"7239","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,645793","Ninguna","5° 31' 18,085"" N","76° 10' 29,045"" W","BAGADÓ"
"7262","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,655943","Ninguna","5° 33' 46,648"" N","76° 12' 17,223"" W","BAGADÓ"
"3740","Polygon","2.019","T17NRJ_20190216T153621_TCI_10m.jp2 - T17NRJ_20181228T153611_TCI_10m.jp2","Cultivo","0,660158","Ninguna","5° 31' 8,564"" N","76° 6' 57,053"" W","BAGADÓ"
"3769","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,662426","Ninguna","5° 29' 21,086"" N","76° 7' 59,727"" W","BAGADÓ"
"7249","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,667144","Ninguna","5° 30' 3,927"" N","76° 11' 1,326"" W","BAGADÓ"
"7244","Polygon","2.020","T18NUM_20200112T153611_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,723148","Ninguna","5° 26' 4,694"" N","76° 11' 15,237"" W","BAGADÓ"
"3756","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,747985","Ninguna","5° 32' 25,739"" N","76° 10' 58,047"" W","BAGADÓ"
"7210","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,749662","Ninguna","5° 23' 38,402"" N","76° 20' 35,848"" W","BAGADÓ"
"3754","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,765683","Ninguna","5° 32' 30,239"" N","76° 10' 36,959"" W","BAGADÓ"
"3764","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,778801","Ninguna","5° 30' 51,864"" N","76° 12' 19,500"" W","BAGADÓ"
"3786","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,785102","Ninguna","5° 26' 37,154"" N","76° 11' 15,968"" W","BAGADÓ"
"7258","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,787168","Ninguna","5° 32' 32,746"" N","76° 12' 5,165"" W","BAGADÓ"
"7250","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,817654","Ninguna","5° 29' 54,018"" N","76° 11' 9,032"" W","BAGADÓ"
"7255","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,836191","Ninguna","5° 31' 20,668"" N","76° 11' 59,879"" W","BAGADÓ"
"7234","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,838487","Ninguna","5° 28' 28,238"" N","76° 16' 57,769"" W","BAGADÓ"
"9476","Polygon","2.021","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20211013T153621_TCI.jp2","Cultivo","0,839042","Ninguna","5° 28' 20.207"" N","76° 14' 50.628"" W","BAGADÓ"
"3793","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,859544","Ninguna","5° 23' 34,354"" N","76° 14' 22,868"" W","BAGADÓ"
"3736","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,867945","Ninguna","5° 36' 20,687"" N","76° 11' 11,444"" W","BAGADÓ"
"7230","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,885449","Ninguna","5° 28' 29,493"" N","76° 17' 25,007"" W","BAGADÓ"
"3770","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,897547","Ninguna","5° 29' 47,260"" N","76° 12' 45,775"" W","BAGADÓ"
"3772","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,918237","Ninguna","5° 30' 17,762"" N","76° 15' 44,786"" W","BAGADÓ"
"7232","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,919073","Ninguna","5° 29' 16,561"" N","76° 18' 11,838"" W","BAGADÓ"
"7247","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,922048","Ninguna","5° 29' 21,133"" N","76° 10' 56,464"" W","BAGADÓ"
"3774","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","0,923711","Ninguna","5° 27' 31,551"" N","76° 12' 19,007"" W","BAGADÓ"
"9666","Polygon","2.021","T18NUM_20210705T153621_TCI_10m.jp2 - T18NUM_20200112T153611_TCI_10m.jp2","Cultivo","0,933469","Ninguna","5° 24' 57.165"" N","76° 10' 50.006"" W","BAGADÓ"
"7254","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,945314","Ninguna","5° 31' 26,013"" N","76° 12' 7,280"" W","BAGADÓ"
"7208","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","0,9504","Ninguna","5° 23' 29,552"" N","76° 20' 36,529"" W","BAGADÓ"
"9475","Polygon","2.021","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20211013T153621_TCI.jp2","Cultivo","0,957904","Ninguna","5° 28' 30.103"" N","76° 15' 16.190"" W","BAGADÓ"
"3735","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Deslizamiento","0,984503","Ninguna","5° 36' 11,566"" N","76° 11' 33,667"" W","BAGADÓ"
"3760","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","1,013973","Ninguna","5° 31' 28,803"" N","76° 11' 53,385"" W","BAGADÓ"
"7214","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,09791","Ninguna","5° 23' 34,474"" N","76° 21' 6,115"" W","BAGADÓ"
"7242","Polygon","2.020","T18NUM_20200112T153611_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,102736","Ninguna","5° 26' 52,187"" N","76° 10' 3,632"" W","BAGADÓ"
"7231","Polygon","2.020","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,153701","Ninguna","5° 29' 1,789"" N","76° 16' 56,262"" W","BAGADÓ"
"9470","Polygon","2.021","T18NUM_20200107T153619_TCI_10m.jp2 - T18NUM_20211013T153621_TCI.jp2","Minería","1,179553","Ninguna","5° 26' 0.195"" N","76° 16' 1.333"" W","BAGADÓ"
"7270","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,224423","Ninguna","5° 32' 2,785"" N","76° 10' 54,213"" W","BAGADÓ"
"7211","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,234882","Ninguna","5° 23' 50,281"" N","76° 21' 21,554"" W","BAGADÓ"
"7212","Polygon","2.020","T18NUM_20200605T153619_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,341485","Ninguna","5° 23' 42,527"" N","76° 21' 44,050"" W","BAGADÓ"
"7253","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,367103","Ninguna","5° 31' 16,044"" N","76° 11' 40,219"" W","BAGADÓ"
"3767","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","1,411578","Ninguna","5° 29' 23,660"" N","76° 8' 39,270"" W","BAGADÓ"
"7266","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,435095","Ninguna","5° 32' 53,608"" N","76° 11' 1,751"" W","BAGADÓ"
"7265","Polygon","2.020","T18NUM_20200630T153621_TCI_10m.jp2 - T18NUM_20190716T153621_TCI_10m.jp2","Cultivo","1,441111","Ninguna","5° 32' 50,264"" N","76° 11' 17,358"" W","BAGADÓ"
"3758","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","1,448032","Ninguna","5° 32' 12,019"" N","76° 11' 51,448"" W","BAGADÓ"
"3855","Polygon","2.019","T18NUM_20190716T153621_TCI_10m.jp2 - T18NUM_20180711T153621_TCI.jp2","Cultivo","1,491434","Ninguna","5° 24' 18,873"" N","76° 21' 34,149"" W","BAGADÓ"
